"","label","freq.mutations","Tissue2","Tissue3","filename"
"18734","3516_Lung_9",0.00233808744447042,"Lung","Lung","Run_5_12_Animal_3516"
"18834","3516_Lung_9",0.00116986429574169,"Lung","Lung","Run_5_12_Animal_3516"
"18934","3516_Lung_9",0.00374444184413761,"Lung","Lung","Run_5_12_Animal_3516"
"19034","3516_Lung_9",0.00117868929750118,"Lung","Lung","Run_5_12_Animal_3516"
"19147","3516_Lung_9",0.00212816268621424,"Lung","Lung","Run_5_12_Animal_3516"
"19236","3516_Lung_9",0.00261842418471792,"Lung","Lung","Run_5_12_Animal_3516"
"19334","3516_Lung_9",0.00688836104513064,"Lung","Lung","Run_5_12_Animal_3516"
"19434","3516_Lung_9",0.000237416904083571,"Lung","Lung","Run_5_12_Animal_3516"
"19534","3516_Lung_9",0.000474721101352955,"Lung","Lung","Run_5_12_Animal_3516"
"19634","3516_Lung_9",0.00286532951289398,"Lung","Lung","Run_5_12_Animal_3516"
"19734","3516_Lung_9",0.000477668975400048,"Lung","Lung","Run_5_12_Animal_3516"
"19834","3516_Lung_9",0.00166984732824427,"Lung","Lung","Run_5_12_Animal_3516"
"19934","3516_Lung_9",0.0016750418760469,"Lung","Lung","Run_5_12_Animal_3516"
"20034","3516_Lung_9",0.000958543014617781,"Lung","Lung","Run_5_12_Animal_3516"
"20147","3516_Lung_9",0.0012013455069678,"Lung","Lung","Run_5_12_Animal_3516"
"20236","3516_Lung_9",0.00168269230769231,"Lung","Lung","Run_5_12_Animal_3516"
"20334","3516_Lung_9",0.00505536831969186,"Lung","Lung","Run_5_12_Animal_3516"
"20434","3516_Lung_9",0.0016961473225103,"Lung","Lung","Run_5_12_Animal_3516"
"20534","3516_Lung_9",0.00121124031007752,"Lung","Lung","Run_5_12_Animal_3516"
"20634","3516_Lung_9",0.000242777373148823,"Lung","Lung","Run_5_12_Animal_3516"
"20734","3516_Lung_9",0.00339970859640602,"Lung","Lung","Run_5_12_Animal_3516"
"20834","3516_Lung_9",0.00121743364986608,"Lung","Lung","Run_5_12_Animal_3516"
"20934","3516_Lung_9",0.000490677134445535,"Lung","Lung","Run_5_12_Animal_3516"
"21041","3516_Lung_9",0.00343558282208589,"Lung","Lung","Run_5_12_Animal_3516"
"21151","3516_Lung_9",0.000739462657135815,"Lung","Lung","Run_5_12_Animal_3516"
"21237","3516_Lung_9",0.00123548307388189,"Lung","Lung","Run_5_12_Animal_3516"
"21335","3516_Lung_9",0.00173525037183937,"Lung","Lung","Run_5_12_Animal_3516"
"21435","3516_Lung_9",0.00148883374689826,"Lung","Lung","Run_5_12_Animal_3516"
"21534","3516_Lung_9",0.00298507462686567,"Lung","Lung","Run_5_12_Animal_3516"
"21634","3516_Lung_9",0.00274245823984044,"Lung","Lung","Run_5_12_Animal_3516"
"21734","3516_Lung_9",0.000999250562078441,"Lung","Lung","Run_5_12_Animal_3516"
"21834","3516_Lung_9",0.00100300902708124,"Lung","Lung","Run_5_12_Animal_3516"
"21934","3516_Lung_9",0.00251635631605435,"Lung","Lung","Run_5_12_Animal_3516"
"22034","3516_Lung_9",0.00455005055611729,"Lung","Lung","Run_5_12_Animal_3516"
"22148","3516_Lung_9",0.00101394169835234,"Lung","Lung","Run_5_12_Animal_3516"
"22236","3516_Lung_9",0.00127000254000508,"Lung","Lung","Run_5_12_Animal_3516"
"22334","3516_Lung_9",0.000765110941086458,"Lung","Lung","Run_5_12_Animal_3516"
"22434","3516_Lung_9",0.00127877237851662,"Lung","Lung","Run_5_12_Animal_3516"
"22534","3516_Lung_9",0.00154400411734431,"Lung","Lung","Run_5_12_Animal_3516"
"22634","3516_Lung_9",0.0018111254851229,"Lung","Lung","Run_5_12_Animal_3516"
"22734","3516_Lung_9",0.00077901843676967,"Lung","Lung","Run_5_12_Animal_3516"
"22834","3516_Lung_9",0.00157109190887667,"Lung","Lung","Run_5_12_Animal_3516"
"22934","3516_Lung_9",0.00214190093708166,"Lung","Lung","Run_5_12_Animal_3516"
"23034","3516_Lung_9",0.00108784335055752,"Lung","Lung","Run_5_12_Animal_3516"
"23147","3516_Lung_9",0.000821467688937568,"Lung","Lung","Run_5_12_Animal_3516"
"23236","3516_Lung_9",0.00275558004960044,"Lung","Lung","Run_5_12_Animal_3516"
"23334","3516_Lung_9",0.00138542532557495,"Lung","Lung","Run_5_12_Animal_3516"
"23434","3516_Lung_9",0.00222531293463143,"Lung","Lung","Run_5_12_Animal_3516"
"23534","3516_Lung_9",0.000562429696287964,"Lung","Lung","Run_5_12_Animal_3516"
"23634","3516_Lung_9",0.000282805429864253,"Lung","Lung","Run_5_12_Animal_3516"
"23734","3516_Lung_9",0.0014265335235378,"Lung","Lung","Run_5_12_Animal_3516"
"23834","3516_Lung_9",0.000576701268742791,"Lung","Lung","Run_5_12_Animal_3516"
"23934","3516_Lung_9",0.00203665987780041,"Lung","Lung","Run_5_12_Animal_3516"
"24034","3516_Lung_9",0.00120228434024647,"Lung","Lung","Run_5_12_Animal_3516"
"24147","3516_Lung_9",0.00242792109256449,"Lung","Lung","Run_5_12_Animal_3516"
"24236","3516_Lung_9",0.00312695434646654,"Lung","Lung","Run_5_12_Animal_3516"
"24334","3516_Lung_9",0.00252764612954186,"Lung","Lung","Run_5_12_Animal_3516"
"24434","3516_Lung_9",0.000952078705172961,"Lung","Lung","Run_5_12_Animal_3516"
"24534","3516_Lung_9",0.000962772785622593,"Lung","Lung","Run_5_12_Animal_3516"
"24634","3516_Lung_9",0.00129157248950597,"Lung","Lung","Run_5_12_Animal_3516"
"24734","3516_Lung_9",0.00258732212160414,"Lung","Lung","Run_5_12_Animal_3516"
"24834","3516_Lung_9",0.00422077922077922,"Lung","Lung","Run_5_12_Animal_3516"
"24934","3516_Lung_9",0.00130975769482646,"Lung","Lung","Run_5_12_Animal_3516"
"25034","3516_Lung_9",0.00131276665572694,"Lung","Lung","Run_5_12_Animal_3516"
"25147","3516_Lung_9",0.00197433366238894,"Lung","Lung","Run_5_12_Animal_3516"
"25236","3516_Lung_9",0.00165289256198347,"Lung","Lung","Run_5_12_Animal_3516"
"25334","3516_Lung_9",0.00199468085106383,"Lung","Lung","Run_5_12_Animal_3516"
"25434","3516_Lung_9",0.000683760683760684,"Lung","Lung","Run_5_12_Animal_3516"
"25534","3516_Lung_9",0.0010387811634349,"Lung","Lung","Run_5_12_Animal_3516"
"25634","3516_Lung_9",0.000708968450903935,"Lung","Lung","Run_5_12_Animal_3516"
"25734","3516_Lung_9",0.00357653791130186,"Lung","Lung","Run_5_12_Animal_3516"
"25834","3516_Lung_9",0.00147275405007364,"Lung","Lung","Run_5_12_Animal_3516"
"25934","3516_Lung_9",0.0029585798816568,"Lung","Lung","Run_5_12_Animal_3516"
"26034","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"26147","3516_Lung_9",0.00301659125188537,"Lung","Lung","Run_5_12_Animal_3516"
"26236","3516_Lung_9",0.000785237534354142,"Lung","Lung","Run_5_12_Animal_3516"
"26334","3516_Lung_9",0.00159235668789809,"Lung","Lung","Run_5_12_Animal_3516"
"26434","3516_Lung_9",0.00243704305442729,"Lung","Lung","Run_5_12_Animal_3516"
"26534","3516_Lung_9",0.00530179445350734,"Lung","Lung","Run_5_12_Animal_3516"
"26634","3516_Lung_9",0.0492610837438424,"Lung","Lung","Run_5_12_Animal_3516"
"26734","3516_Lung_9",0.00123813454395378,"Lung","Lung","Run_5_12_Animal_3516"
"26834","3516_Lung_9",0.000849617672047579,"Lung","Lung","Run_5_12_Animal_3516"
"26934","3516_Lung_9",0.000430477830391735,"Lung","Lung","Run_5_12_Animal_3516"
"27034","3516_Lung_9",0.00043917435221783,"Lung","Lung","Run_5_12_Animal_3516"
"27147","3516_Lung_9",0.00045045045045045,"Lung","Lung","Run_5_12_Animal_3516"
"27236","3516_Lung_9",0.00139599813866915,"Lung","Lung","Run_5_12_Animal_3516"
"27334","3516_Lung_9",0.0023719165085389,"Lung","Lung","Run_5_12_Animal_3516"
"27434","3516_Lung_9",0.000478697941598851,"Lung","Lung","Run_5_12_Animal_3516"
"27534","3516_Lung_9",0.00290416263310745,"Lung","Lung","Run_5_12_Animal_3516"
"27634","3516_Lung_9",0.000503271263210871,"Lung","Lung","Run_5_12_Animal_3516"
"27734","3516_Lung_9",0.00152671755725191,"Lung","Lung","Run_5_12_Animal_3516"
"27834","3516_Lung_9",0.00154400411734431,"Lung","Lung","Run_5_12_Animal_3516"
"27934","3516_Lung_9",0.00309278350515464,"Lung","Lung","Run_5_12_Animal_3516"
"28034","3516_Lung_9",0.00206398348813209,"Lung","Lung","Run_5_12_Animal_3516"
"28147","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"28236","3516_Lung_9",0.00209095661265029,"Lung","Lung","Run_5_12_Animal_3516"
"28334","3516_Lung_9",0.00112107623318386,"Lung","Lung","Run_5_12_Animal_3516"
"28434","3516_Lung_9",0.00288350634371396,"Lung","Lung","Run_5_12_Animal_3516"
"28534","3516_Lung_9",0.00117439812096301,"Lung","Lung","Run_5_12_Animal_3516"
"28634","3516_Lung_9",0.00121065375302663,"Lung","Lung","Run_5_12_Animal_3516"
"28734","3516_Lung_9",0.00185528756957328,"Lung","Lung","Run_5_12_Animal_3516"
"28834","3516_Lung_9",0.00186683260734287,"Lung","Lung","Run_5_12_Animal_3516"
"28934","3516_Lung_9",0.00252206809583859,"Lung","Lung","Run_5_12_Animal_3516"
"29034","3516_Lung_9",0.000664451827242525,"Lung","Lung","Run_5_12_Animal_3516"
"29147","3516_Lung_9",0.00268997982515131,"Lung","Lung","Run_5_12_Animal_3516"
"29236","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"29334","3516_Lung_9",0.00150829562594268,"Lung","Lung","Run_5_12_Animal_3516"
"29434","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"29534","3516_Lung_9",0.000789265982636148,"Lung","Lung","Run_5_12_Animal_3516"
"29634","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"29734","3516_Lung_9",0.0025,"Lung","Lung","Run_5_12_Animal_3516"
"29834","3516_Lung_9",0.0016849199663016,"Lung","Lung","Run_5_12_Animal_3516"
"29934","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"30034","3516_Lung_9",0.000964320154291225,"Lung","Lung","Run_5_12_Animal_3516"
"30134","3516_Lung_9",0.00198609731876862,"Lung","Lung","Run_5_12_Animal_3516"
"46934","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47034","3516_Lung_9",0.00884955752212389,"Lung","Lung","Run_5_12_Animal_3516"
"47147","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47236","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47334","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47434","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47534","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47634","3516_Lung_9",0.00440528634361234,"Lung","Lung","Run_5_12_Animal_3516"
"47734","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"47834","3516_Lung_9",0.0037593984962406,"Lung","Lung","Run_5_12_Animal_3516"
"47934","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"48034","3516_Lung_9",0.00320512820512821,"Lung","Lung","Run_5_12_Animal_3516"
"48147","3516_Lung_9",0.00542005420054201,"Lung","Lung","Run_5_12_Animal_3516"
"48236","3516_Lung_9",0.00236406619385343,"Lung","Lung","Run_5_12_Animal_3516"
"48334","3516_Lung_9",0.00201612903225806,"Lung","Lung","Run_5_12_Animal_3516"
"48434","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"48534","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"48634","3516_Lung_9",0.00315457413249211,"Lung","Lung","Run_5_12_Animal_3516"
"48734","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"48834","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"48934","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"49034","3516_Lung_9",0.00224719101123596,"Lung","Lung","Run_5_12_Animal_3516"
"49147","3516_Lung_9",0.00193423597678917,"Lung","Lung","Run_5_12_Animal_3516"
"49236","3516_Lung_9",0.000931966449207828,"Lung","Lung","Run_5_12_Animal_3516"
"49334","3516_Lung_9",0.00349956255468067,"Lung","Lung","Run_5_12_Animal_3516"
"49434","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"49534","3516_Lung_9",0.00573300573300573,"Lung","Lung","Run_5_12_Animal_3516"
"49634","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"49734","3516_Lung_9",0.00452147701582517,"Lung","Lung","Run_5_12_Animal_3516"
"49834","3516_Lung_9",0.00221729490022173,"Lung","Lung","Run_5_12_Animal_3516"
"49934","3516_Lung_9",0.000710227272727273,"Lung","Lung","Run_5_12_Animal_3516"
"50034","3516_Lung_9",0.00345065562456867,"Lung","Lung","Run_5_12_Animal_3516"
"50147","3516_Lung_9",0.00205058099794942,"Lung","Lung","Run_5_12_Animal_3516"
"50236","3516_Lung_9",0.00340831629175187,"Lung","Lung","Run_5_12_Animal_3516"
"50334","3516_Lung_9",0.001914486279515,"Lung","Lung","Run_5_12_Animal_3516"
"50434","3516_Lung_9",0.00253164556962025,"Lung","Lung","Run_5_12_Animal_3516"
"50534","3516_Lung_9",0.000628535512256443,"Lung","Lung","Run_5_12_Animal_3516"
"50634","3516_Lung_9",0.00062111801242236,"Lung","Lung","Run_5_12_Animal_3516"
"50734","3516_Lung_9",0.000609384521633151,"Lung","Lung","Run_5_12_Animal_3516"
"50834","3516_Lung_9",0.00299222022740874,"Lung","Lung","Run_5_12_Animal_3516"
"50934","3516_Lung_9",0.00297619047619048,"Lung","Lung","Run_5_12_Animal_3516"
"51041","3516_Lung_9",0.000592417061611374,"Lung","Lung","Run_5_12_Animal_3516"
"51151","3516_Lung_9",0.000585480093676815,"Lung","Lung","Run_5_12_Animal_3516"
"51237","3516_Lung_9",0.00232558139534884,"Lung","Lung","Run_5_12_Animal_3516"
"51335","3516_Lung_9",0.00113314447592068,"Lung","Lung","Run_5_12_Animal_3516"
"51435","3516_Lung_9",0.00373134328358209,"Lung","Lung","Run_5_12_Animal_3516"
"51534","3516_Lung_9",0.000531067445565587,"Lung","Lung","Run_5_12_Animal_3516"
"51634","3516_Lung_9",0.00101419878296146,"Lung","Lung","Run_5_12_Animal_3516"
"51734","3516_Lung_9",0.00397022332506203,"Lung","Lung","Run_5_12_Animal_3516"
"51834","3516_Lung_9",0.00147275405007364,"Lung","Lung","Run_5_12_Animal_3516"
"51934","3516_Lung_9",0.000967117988394584,"Lung","Lung","Run_5_12_Animal_3516"
"52034","3516_Lung_9",0.000949667616334283,"Lung","Lung","Run_5_12_Animal_3516"
"52148","3516_Lung_9",0.00141242937853107,"Lung","Lung","Run_5_12_Animal_3516"
"52236","3516_Lung_9",0.00187529301453352,"Lung","Lung","Run_5_12_Animal_3516"
"52334","3516_Lung_9",0.00276880479926165,"Lung","Lung","Run_5_12_Animal_3516"
"52434","3516_Lung_9",0.000909504320145521,"Lung","Lung","Run_5_12_Animal_3516"
"52534","3516_Lung_9",0.004510599909788,"Lung","Lung","Run_5_12_Animal_3516"
"52634","3516_Lung_9",0.00179694519317161,"Lung","Lung","Run_5_12_Animal_3516"
"52734","3516_Lung_9",0.000447227191413238,"Lung","Lung","Run_5_12_Animal_3516"
"52834","3516_Lung_9",0.00089086859688196,"Lung","Lung","Run_5_12_Animal_3516"
"52934","3516_Lung_9",0.0030891438658429,"Lung","Lung","Run_5_12_Animal_3516"
"53034","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"53147","3516_Lung_9",0.00430477830391735,"Lung","Lung","Run_5_12_Animal_3516"
"53236","3516_Lung_9",0.000426621160409556,"Lung","Lung","Run_5_12_Animal_3516"
"53334","3516_Lung_9",0.004212299915754,"Lung","Lung","Run_5_12_Animal_3516"
"53434","3516_Lung_9",0.00126103404791929,"Lung","Lung","Run_5_12_Animal_3516"
"53534","3516_Lung_9",0.000415973377703827,"Lung","Lung","Run_5_12_Animal_3516"
"53634","3516_Lung_9",0.00289975144987573,"Lung","Lung","Run_5_12_Animal_3516"
"53734","3516_Lung_9",0.00124069478908189,"Lung","Lung","Run_5_12_Animal_3516"
"53834","3516_Lung_9",0.00369761709120789,"Lung","Lung","Run_5_12_Animal_3516"
"53934","3516_Lung_9",0.0032719836400818,"Lung","Lung","Run_5_12_Animal_3516"
"54034","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"54147","3516_Lung_9",0.00121457489878543,"Lung","Lung","Run_5_12_Animal_3516"
"54236","3516_Lung_9",0.0036231884057971,"Lung","Lung","Run_5_12_Animal_3516"
"54334","3516_Lung_9",0.00200722601364914,"Lung","Lung","Run_5_12_Animal_3516"
"54434","3516_Lung_9",0.00199680511182109,"Lung","Lung","Run_5_12_Animal_3516"
"54534","3516_Lung_9",0.0031201248049922,"Lung","Lung","Run_5_12_Animal_3516"
"54634","3516_Lung_9",0.000779119594857811,"Lung","Lung","Run_5_12_Animal_3516"
"54734","3516_Lung_9",0.00268096514745308,"Lung","Lung","Run_5_12_Animal_3516"
"54834","3516_Lung_9",0.00189969604863222,"Lung","Lung","Run_5_12_Animal_3516"
"54934","3516_Lung_9",0.00151515151515152,"Lung","Lung","Run_5_12_Animal_3516"
"55034","3516_Lung_9",0.0018811136192626,"Lung","Lung","Run_5_12_Animal_3516"
"55147","3516_Lung_9",0.00262762762762763,"Lung","Lung","Run_5_12_Animal_3516"
"55236","3516_Lung_9",0.00112528132033008,"Lung","Lung","Run_5_12_Animal_3516"
"55334","3516_Lung_9",0.00223214285714286,"Lung","Lung","Run_5_12_Animal_3516"
"55434","3516_Lung_9",0.00111607142857143,"Lung","Lung","Run_5_12_Animal_3516"
"55534","3516_Lung_9",0.00147383935151069,"Lung","Lung","Run_5_12_Animal_3516"
"55634","3516_Lung_9",0.00366032210834553,"Lung","Lung","Run_5_12_Animal_3516"
"55734","3516_Lung_9",0.00145772594752187,"Lung","Lung","Run_5_12_Animal_3516"
"55834","3516_Lung_9",0.00287562904385334,"Lung","Lung","Run_5_12_Animal_3516"
"55934","3516_Lung_9",0.00286123032904149,"Lung","Lung","Run_5_12_Animal_3516"
"56034","3516_Lung_9",0.00356633380884451,"Lung","Lung","Run_5_12_Animal_3516"
"56147","3516_Lung_9",0.00177304964539007,"Lung","Lung","Run_5_12_Animal_3516"
"56236","3516_Lung_9",0.00105969622041681,"Lung","Lung","Run_5_12_Animal_3516"
"56334","3516_Lung_9",0.00211342021838676,"Lung","Lung","Run_5_12_Animal_3516"
"56434","3516_Lung_9",0.00139664804469274,"Lung","Lung","Run_5_12_Animal_3516"
"56534","3516_Lung_9",0.00240054869684499,"Lung","Lung","Run_5_12_Animal_3516"
"56634","3516_Lung_9",0.00269905533063428,"Lung","Lung","Run_5_12_Animal_3516"
"56734","3516_Lung_9",0.00134861766689144,"Lung","Lung","Run_5_12_Animal_3516"
"56834","3516_Lung_9",0.00235769619400472,"Lung","Lung","Run_5_12_Animal_3516"
"56934","3516_Lung_9",0.00437121721587088,"Lung","Lung","Run_5_12_Animal_3516"
"57034","3516_Lung_9",0.000998336106489185,"Lung","Lung","Run_5_12_Animal_3516"
"57147","3516_Lung_9",0.00132758048456688,"Lung","Lung","Run_5_12_Animal_3516"
"57236","3516_Lung_9",0.00132582035134239,"Lung","Lung","Run_5_12_Animal_3516"
"57334","3516_Lung_9",0.00228087324861518,"Lung","Lung","Run_5_12_Animal_3516"
"57434","3516_Lung_9",0.00259235255994815,"Lung","Lung","Run_5_12_Animal_3516"
"57534","3516_Lung_9",0.00161550888529887,"Lung","Lung","Run_5_12_Animal_3516"
"57634","3516_Lung_9",0.00484027105517909,"Lung","Lung","Run_5_12_Animal_3516"
"57734","3516_Lung_9",0.000321543408360129,"Lung","Lung","Run_5_12_Animal_3516"
"57834","3516_Lung_9",0.00416933932007697,"Lung","Lung","Run_5_12_Animal_3516"
"57934","3516_Lung_9",0.000640614990390775,"Lung","Lung","Run_5_12_Animal_3516"
"58034","3516_Lung_9",0.002553463134376,"Lung","Lung","Run_5_12_Animal_3516"
"58147","3516_Lung_9",0.00382043935052531,"Lung","Lung","Run_5_12_Animal_3516"
"58236","3516_Lung_9",0.000317460317460317,"Lung","Lung","Run_5_12_Animal_3516"
"58334","3516_Lung_9",0.00190355329949239,"Lung","Lung","Run_5_12_Animal_3516"
"58434","3516_Lung_9",0.00062992125984252,"Lung","Lung","Run_5_12_Animal_3516"
"58534","3516_Lung_9",0.000314663310258024,"Lung","Lung","Run_5_12_Animal_3516"
"58634","3516_Lung_9",0.00156739811912226,"Lung","Lung","Run_5_12_Animal_3516"
"58734","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"58834","3516_Lung_9",0.000311623558741041,"Lung","Lung","Run_5_12_Animal_3516"
"58934","3516_Lung_9",0.0012426219322771,"Lung","Lung","Run_5_12_Animal_3516"
"59034","3516_Lung_9",0.00342359165888578,"Lung","Lung","Run_5_12_Animal_3516"
"59147","3516_Lung_9",0.00124300807955252,"Lung","Lung","Run_5_12_Animal_3516"
"59236","3516_Lung_9",0.000621504039776259,"Lung","Lung","Run_5_12_Animal_3516"
"59334","3516_Lung_9",0.000931966449207828,"Lung","Lung","Run_5_12_Animal_3516"
"59434","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"59534","3516_Lung_9",0.00030902348578492,"Lung","Lung","Run_5_12_Animal_3516"
"59634","3516_Lung_9",0.000618620476337767,"Lung","Lung","Run_5_12_Animal_3516"
"59734","3516_Lung_9",0.000925925925925926,"Lung","Lung","Run_5_12_Animal_3516"
"59834","3516_Lung_9",0.00154225786551511,"Lung","Lung","Run_5_12_Animal_3516"
"59934","3516_Lung_9",0.000925925925925926,"Lung","Lung","Run_5_12_Animal_3516"
"60034","3516_Lung_9",0.000616903146206046,"Lung","Lung","Run_5_12_Animal_3516"
"60147","3516_Lung_9",0.00154225786551511,"Lung","Lung","Run_5_12_Animal_3516"
"60236","3516_Lung_9",0.00154178230033919,"Lung","Lung","Run_5_12_Animal_3516"
"60334","3516_Lung_9",0.00277863538129052,"Lung","Lung","Run_5_12_Animal_3516"
"60434","3516_Lung_9",0.00123304562268804,"Lung","Lung","Run_5_12_Animal_3516"
"60534","3516_Lung_9",0.00215318363580437,"Lung","Lung","Run_5_12_Animal_3516"
"60634","3516_Lung_9",0.000920810313075506,"Lung","Lung","Run_5_12_Animal_3516"
"60734","3516_Lung_9",0.00215318363580437,"Lung","Lung","Run_5_12_Animal_3516"
"60834","3516_Lung_9",0.00184331797235023,"Lung","Lung","Run_5_12_Animal_3516"
"60934","3516_Lung_9",0.000614250614250614,"Lung","Lung","Run_5_12_Animal_3516"
"61041","3516_Lung_9",0.00214723926380368,"Lung","Lung","Run_5_12_Animal_3516"
"61151","3516_Lung_9",0.000919681177191907,"Lung","Lung","Run_5_12_Animal_3516"
"61237","3516_Lung_9",0.00275650842266462,"Lung","Lung","Run_5_12_Animal_3516"
"61335","3516_Lung_9",0.00183710961420698,"Lung","Lung","Run_5_12_Animal_3516"
"61435","3516_Lung_9",0.000918273645546373,"Lung","Lung","Run_5_12_Animal_3516"
"61534","3516_Lung_9",0.00183767228177642,"Lung","Lung","Run_5_12_Animal_3516"
"61634","3516_Lung_9",0.00122812404052809,"Lung","Lung","Run_5_12_Animal_3516"
"61734","3516_Lung_9",0.00215450907971684,"Lung","Lung","Run_5_12_Animal_3516"
"61834","3516_Lung_9",0.00153846153846154,"Lung","Lung","Run_5_12_Animal_3516"
"61934","3516_Lung_9",0.00216383307573416,"Lung","Lung","Run_5_12_Animal_3516"
"62034","3516_Lung_9",0.000309597523219814,"Lung","Lung","Run_5_12_Animal_3516"
"62148","3516_Lung_9",0.00279329608938547,"Lung","Lung","Run_5_12_Animal_3516"
"62236","3516_Lung_9",0.00125786163522013,"Lung","Lung","Run_5_12_Animal_3516"
"62334","3516_Lung_9",0.000947867298578199,"Lung","Lung","Run_5_12_Animal_3516"
"62434","3516_Lung_9",0.00189933523266857,"Lung","Lung","Run_5_12_Animal_3516"
"62534","3516_Lung_9",0.0012666244458518,"Lung","Lung","Run_5_12_Animal_3516"
"62634","3516_Lung_9",0.000632911392405063,"Lung","Lung","Run_5_12_Animal_3516"
"62734","3516_Lung_9",0.000948166877370417,"Lung","Lung","Run_5_12_Animal_3516"
"62834","3516_Lung_9",0.00315656565656566,"Lung","Lung","Run_5_12_Animal_3516"
"62934","3516_Lung_9",0.00284539993676889,"Lung","Lung","Run_5_12_Animal_3516"
"63034","3516_Lung_9",0.00253164556962025,"Lung","Lung","Run_5_12_Animal_3516"
"63147","3516_Lung_9",0.00126823081800888,"Lung","Lung","Run_5_12_Animal_3516"
"63236","3516_Lung_9",0.000316856780735108,"Lung","Lung","Run_5_12_Animal_3516"
"63334","3516_Lung_9",0.00444303395747382,"Lung","Lung","Run_5_12_Animal_3516"
"63434","3516_Lung_9",0.0018957345971564,"Lung","Lung","Run_5_12_Animal_3516"
"63534","3516_Lung_9",0.00252764612954186,"Lung","Lung","Run_5_12_Animal_3516"
"63634","3516_Lung_9",0.00094846664558963,"Lung","Lung","Run_5_12_Animal_3516"
"63734","3516_Lung_9",0.000632511068943707,"Lung","Lung","Run_5_12_Animal_3516"
"63834","3516_Lung_9",0.00221378874130297,"Lung","Lung","Run_5_12_Animal_3516"
"63934","3516_Lung_9",0.00094488188976378,"Lung","Lung","Run_5_12_Animal_3516"
"64034","3516_Lung_9",0.00251889168765743,"Lung","Lung","Run_5_12_Animal_3516"
"64147","3516_Lung_9",0.00126023944549464,"Lung","Lung","Run_5_12_Animal_3516"
"64236","3516_Lung_9",0.00189035916824197,"Lung","Lung","Run_5_12_Animal_3516"
"64334","3516_Lung_9",0.000314762354422411,"Lung","Lung","Run_5_12_Animal_3516"
"64434","3516_Lung_9",0.000943396226415094,"Lung","Lung","Run_5_12_Animal_3516"
"64534","3516_Lung_9",0.00157331655129012,"Lung","Lung","Run_5_12_Animal_3516"
"64634","3516_Lung_9",0.00283107895564643,"Lung","Lung","Run_5_12_Animal_3516"
"64734","3516_Lung_9",0.00157430730478589,"Lung","Lung","Run_5_12_Animal_3516"
"64834","3516_Lung_9",0.00188916876574307,"Lung","Lung","Run_5_12_Animal_3516"
"64934","3516_Lung_9",0.00188976377952756,"Lung","Lung","Run_5_12_Animal_3516"
"65034","3516_Lung_9",0.00220611408761425,"Lung","Lung","Run_5_12_Animal_3516"
"65147","3516_Lung_9",0.000631313131313131,"Lung","Lung","Run_5_12_Animal_3516"
"65236","3516_Lung_9",0.00157778479015462,"Lung","Lung","Run_5_12_Animal_3516"
"65334","3516_Lung_9",0,"Lung","Lung","Run_5_12_Animal_3516"
"65434","3516_Lung_9",0.00252844500632111,"Lung","Lung","Run_5_12_Animal_3516"
"65534","3516_Lung_9",0.00474233322794815,"Lung","Lung","Run_5_12_Animal_3516"
"65634","3516_Lung_9",0.00157927984838913,"Lung","Lung","Run_5_12_Animal_3516"
"65734","3516_Lung_9",0.00157728706624606,"Lung","Lung","Run_5_12_Animal_3516"
"65834","3516_Lung_9",0.0031675641431739,"Lung","Lung","Run_5_12_Animal_3516"
"65934","3516_Lung_9",0.000633713561470215,"Lung","Lung","Run_5_12_Animal_3516"
"66034","3516_Lung_9",0.00253244697689142,"Lung","Lung","Run_5_12_Animal_3516"
